id,type,question,answer,expected_answer,expected_keywords,exact_match,semantic_keyword_f1,grounding_score,latency_ms,win,citations
q011,multi_hop,How might AI evaluations reveal new adversarial techniques relevant to ATT&CK?,"AI evaluations, such as red team testing of AI-cyber systems, can uncover new and existing adversarial tactics, techniques, and procedures (TTPs). These findings can then be documented in frameworks like MITRE ATLAS, which builds on ATT&CK by capturing threats specific to AI systems, thereby expanding the knowledge base of adversary behaviors relevant to ATT&CK [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","AI evaluations can expose ways AI might aid or automate adversarial steps, which can then be mapped to ATT&CK techniques to understand how AI-enabled threats fit existing models.",AI-enabled|mapped|techniques|automate|threats,0.000,0.400,0.400,2269.9,0,"[{""id"": ""getting-started-with-attack-77"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8616326451301575, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-16"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8606565594673157, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.8596581220626831, ""metadata"": {}}, {""id"": ""getting-started-with-attack-79"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8590974807739258, ""metadata"": {}}, {""id"": ""getting-started-with-attack-115"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8527293801307678, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8480042219161987, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8472263216972351, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-21"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8436529636383057, ""metadata"": {}}, {""id"": ""getting-started-with-attack-18"", ""source"": ""getting-started-with-attack"", ""page_num"": 7, ""score"": 0.8060594201087952, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8058328628540039, ""metadata"": {}}]"
q012,needle,Find a passage describing why focusing only on post-deployment incidents is insufficient for AI security.,I don't know. The provided documents do not contain enough information to answer that.,"The paper explains that waiting for incidents is inadequate because failures in high-risk AI systems could be catastrophic, so proactive evaluation is necessary before deployment.",inadequate|waiting for incidents|catastrophic|proactive,0.000,0.000,0.000,821.9,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-73"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.8469768166542053, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.8329848647117615, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.8069279789924622, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-49"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7981675267219543, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-50"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7962276935577393, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7894880175590515, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.7847292423248291, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-78"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.7815604209899902, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7798494696617126, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-69"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7787174582481384, ""metadata"": {}}]"
q013,needle,Locate a passage explaining how ATT&CK helps defenders identify gaps in their detection program.,"ATT&CK helps defenders identify gaps in their detection program by allowing them to compare their current coverage to techniques and adversaries in ATT&CK, identify the highest-priority gaps, and then modify or acquire defenses to address those gaps [Source: getting-started-with-attack:31].","ATT&CK can reveal detection gaps by mapping detections to tactics and techniques, showing where coverage is missing across the adversary lifecycle.",detection gaps|mapping|lifecycle|coverage,0.000,0.250,0.250,1330.6,0,"[{""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.9848957657814026, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.897595226764679, ""metadata"": {}}, {""id"": ""getting-started-with-attack-116"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8798688054084778, ""metadata"": {}}, {""id"": ""getting-started-with-attack-24"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.8043904304504395, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.8024515509605408, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.800651490688324, ""metadata"": {}}, {""id"": ""getting-started-with-attack-35"", ""source"": ""getting-started-with-attack"", ""page_num"": 12, ""score"": 0.7765264511108398, ""metadata"": {}}, {""id"": ""getting-started-with-attack-12"", ""source"": ""getting-started-with-attack"", ""page_num"": 5, ""score"": 0.7469872236251831, ""metadata"": {}}, {""id"": ""getting-started-with-attack-18"", ""source"": ""getting-started-with-attack"", ""page_num"": 7, ""score"": 0.7447895407676697, ""metadata"": {}}, {""id"": ""getting-started-with-attack-58"", ""source"": ""getting-started-with-attack"", ""page_num"": 18, ""score"": 0.7442874312400818, ""metadata"": {}}]"
q014,structure,List the high-level steps for using ATT&CK in a detection engineering process.,"The high-level steps for using ATT&CK in a detection engineering process are:

1. Create a list of high-priority techniques to focus on.
2. Ensure you are collecting the right data sources for those techniques.
3. Build analytics for the selected techniques and update your coverage chart accordingly. [Source: getting-started-with-attack:38]","Steps include identifying relevant threats, mapping behaviors to tactics and techniques, assessing current detection coverage, identifying gaps, and implementing new detections.",identify threats|map behaviors|coverage|gaps|implement detections,0.000,0.200,0.200,1229.8,0,"[{""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.9391629099845886, ""metadata"": {}}, {""id"": ""getting-started-with-attack-128"", ""source"": ""getting-started-with-attack"", ""page_num"": 35, ""score"": 0.914760172367096, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.9051123857498169, ""metadata"": {}}, {""id"": ""getting-started-with-attack-137"", ""source"": ""getting-started-with-attack"", ""page_num"": 38, ""score"": 0.8983721137046814, ""metadata"": {}}, {""id"": ""getting-started-with-attack-123"", ""source"": ""getting-started-with-attack"", ""page_num"": 33, ""score"": 0.8916004300117493, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.8495640158653259, ""metadata"": {}}, {""id"": ""getting-started-with-attack-45"", ""source"": ""getting-started-with-attack"", ""page_num"": 14, ""score"": 0.8297649025917053, ""metadata"": {}}, {""id"": ""getting-started-with-attack-116"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8095638155937195, ""metadata"": {}}, {""id"": ""getting-started-with-attack-146"", ""source"": ""getting-started-with-attack"", ""page_num"": 40, ""score"": 0.7556554675102234, ""metadata"": {}}, {""id"": ""getting-started-with-attack-150"", ""source"": ""getting-started-with-attack"", ""page_num"": 40, ""score"": 0.7472524046897888, ""metadata"": {}}]"
q015,structure,What components form a sensible regulatory framework for AI security?,"A sensible regulatory framework for AI security includes: 1) developing a NIST AI RMF response plan or identifying alternative AI assurance approaches; 2) accounting for data used to train AI models; 3) establishing common definitions for AI models, applications, and capabilities; 4) strengthening the AI workforce; 5) licensing AI models; and 6) scaling legal accountability and penalties with the risk and harm caused by intentional AI misuse [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:7][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:5][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:9].","The framework includes defining systems in scope, establishing evaluation requirements, setting standards for testing and red teaming, and creating oversight and reporting mechanisms.",evaluation requirements|standards|oversight|reporting,0.000,0.000,0.000,2298.7,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-43"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 1.0199452638626099, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.9499455094337463, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.9143136143684387, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.9048117995262146, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.8995429873466492, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-34"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.8880807757377625, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-62"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8872235417366028, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-53"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.8784129023551941, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.8265144228935242, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-48"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.8174851536750793, ""metadata"": {}}]"
q016,direct_fact,What is the ATT&CK technique level used for?,"The ATT&CK technique level is used to focus on individual adversary behaviors, allowing teams to assess and build defensive coverage one technique at a time, making it easier to approach ATT&CK-based assessments and engineering improvements [Source: getting-started-with-attack:24][Source: getting-started-with-attack:32].",The technique level describes the specific actions adversaries take to achieve a broader tactical objective.,specific actions|achieve tactical objective,0.000,0.000,0.000,1180.6,0,"[{""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.9180020689964294, ""metadata"": {}}, {""id"": ""getting-started-with-attack-117"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.9149228930473328, ""metadata"": {}}, {""id"": ""getting-started-with-attack-4"", ""source"": ""getting-started-with-attack"", ""page_num"": 3, ""score"": 0.850381076335907, ""metadata"": {}}, {""id"": ""getting-started-with-attack-96"", ""source"": ""getting-started-with-attack"", ""page_num"": 27, ""score"": 0.8001370429992676, ""metadata"": {}}, {""id"": ""getting-started-with-attack-118"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.7889214158058167, ""metadata"": {}}, {""id"": ""getting-started-with-attack-85"", ""source"": ""getting-started-with-attack"", ""page_num"": 24, ""score"": 0.7853400111198425, ""metadata"": {}}, {""id"": ""getting-started-with-attack-88"", ""source"": ""getting-started-with-attack"", ""page_num"": 25, ""score"": 0.7824767231941223, ""metadata"": {}}, {""id"": ""getting-started-with-attack-128"", ""source"": ""getting-started-with-attack"", ""page_num"": 35, ""score"": 0.7784512042999268, ""metadata"": {}}, {""id"": ""getting-started-with-attack-123"", ""source"": ""getting-started-with-attack"", ""page_num"": 33, ""score"": 0.7684440016746521, ""metadata"": {}}, {""id"": ""getting-started-with-attack-141"", ""source"": ""getting-started-with-attack"", ""page_num"": 39, ""score"": 0.7680876851081848, ""metadata"": {}}]"
q017,direct_fact,Why does the AI security paper emphasize emergent behaviors?,"The AI security paper emphasizes emergent behaviors because they pose a risk that AI systems might allow themselves to act in unexpected ways, which could lead to dangerous actions either initiated by humans or by the AI itself. Addressing emergent behavior through AI alignment is seen as a way to mitigate these risks as scientific and engineering advances are made [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:10].",Because emergent behaviors can lead to unexpected and potentially dangerous outcomes that are difficult to anticipate without structured evaluations.,emergent|unexpected|dangerous|evaluations,0.000,0.750,0.750,1892.5,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-82"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.8860957622528076, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.8745842576026917, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.8623923063278198, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7990517020225525, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-11"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7911084890365601, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.7864409685134888, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.7861097455024719, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.7848578095436096, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-69"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7816774249076843, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-12"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7415310740470886, ""metadata"": {}}]"
q018,direct_fact,How does ATT&CK categorize adversary behavior?,"ATT&CK categorizes adversary behavior using tactics, techniques, and procedures (TTPs), which represent the goals, methods, and specific actions adversaries use during an intrusion. This structured approach helps organizations understand and map real-world adversary behaviors for defense and analysis purposes [Source: getting-started-with-attack:22].",ATT&CK categorizes adversary behavior through a matrix of tactics and techniques describing different stages and methods of an attack.,matrix|tactics|techniques|categorizes behavior,0.000,0.500,0.500,2114.7,1,"[{""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.8696332573890686, ""metadata"": {}}, {""id"": ""getting-started-with-attack-77"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.856810450553894, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.8321712613105774, ""metadata"": {}}, {""id"": ""getting-started-with-attack-104"", ""source"": ""getting-started-with-attack"", ""page_num"": 28, ""score"": 0.8039399981498718, ""metadata"": {}}, {""id"": ""getting-started-with-attack-105"", ""source"": ""getting-started-with-attack"", ""page_num"": 29, ""score"": 0.8010638952255249, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.759899914264679, ""metadata"": {}}, {""id"": ""getting-started-with-attack-78"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7588814496994019, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.7336167097091675, ""metadata"": {}}, {""id"": ""getting-started-with-attack-110"", ""source"": ""getting-started-with-attack"", ""page_num"": 30, ""score"": 0.7216202020645142, ""metadata"": {}}, {""id"": ""getting-started-with-attack-100"", ""source"": ""getting-started-with-attack"", ""page_num"": 28, ""score"": 0.7056986689567566, ""metadata"": {}}]"
q019,needle,Summarize a passage explaining how AI may augment human capabilities.,"According to the AI security paper, AI can augment human performance by allowing individuals to operate with much larger scope and scale, which has significant implications for workforce planning and can increase the effectiveness of professionals, such as enhancing a pathologist’s ability to diagnose disease [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:8].","The paper states that AI can augment human capabilities through improved perception, planning, and generative abilities that exceed human performance on specific tasks.",augment|perception|planning|generative,0.000,0.500,0.500,1889.2,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8372284770011902, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-12"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.8369088172912598, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-69"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7734934091567993, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-84"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.7573133707046509, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-20"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.7289081811904907, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-1"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.7006360292434692, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-31"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.6969140768051147, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-70"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.6717836856842041, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-8"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6679627299308777, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-9"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6649147868156433, ""metadata"": {}}]"
q020,multi_hop,Explain how ATT&CK aids in threat modeling.,"ATT&CK aids in threat modeling by providing a structured way to map various sources of threat intelligence to specific adversary behaviors, helping organizations build a deep understanding of what adversaries are doing. This mapping process allows defenders to prioritize and inform their defenses based on the techniques that are most relevant to their threat landscape [Source: getting-started-with-attack:11].","ATT&CK provides a structured model of adversary behaviors, helping defenders map out potential attack paths and identify where controls or detections are needed.",structured model|behaviors|attack paths|controls,0.000,0.250,0.250,1783.3,0,"[{""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9573109745979309, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9047344923019409, ""metadata"": {}}, {""id"": ""getting-started-with-attack-10"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8830143809318542, ""metadata"": {}}, {""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.8579188585281372, ""metadata"": {}}, {""id"": ""getting-started-with-attack-9"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8559253811836243, ""metadata"": {}}, {""id"": ""getting-started-with-attack-35"", ""source"": ""getting-started-with-attack"", ""page_num"": 12, ""score"": 0.8502922654151917, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.8393440246582031, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.8156605362892151, ""metadata"": {}}, {""id"": ""getting-started-with-attack-18"", ""source"": ""getting-started-with-attack"", ""page_num"": 7, ""score"": 0.8109887838363647, ""metadata"": {}}, {""id"": ""getting-started-with-attack-11"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8093257546424866, ""metadata"": {}}]"
q021,multi_hop,How do evaluations help manage AI risks mentioned in the MITRE paper?,"According to the MITRE paper, evaluations such as red team testing and the use of model cards help manage AI risks by establishing the boundaries of an AI model’s use, informing stakeholders, and providing justified confidence (AI assurance) in the system’s ability to operate effectively with acceptable levels of risk. These evaluations address risks related to safety, security, equity, reliability, interpretability, robustness, privacy, and governability by ensuring the AI system meets its functional requirements and operates within defined risk parameters [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","Evaluations help identify risky behaviors, measure system performance under adversarial conditions, and ensure mitigation strategies are in place before deployment.",identify risks|measure|adversarial|mitigation,0.000,0.000,0.000,2050.1,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.9677513241767883, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-17"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.9405071139335632, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.9032208323478699, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-50"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.8643010258674622, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-18"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8618305325508118, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.834415853023529, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.8216906189918518, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-34"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.8161483407020569, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-69"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8100177645683289, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.8061102628707886, ""metadata"": {}}]"
