id,type,question,answer,expected_answer,expected_keywords,exact_match,semantic_keyword_f1,grounding_score,latency_ms,win,citations
q011,multi_hop,How might AI evaluations reveal new adversarial techniques relevant to ATT&CK?,"AI evaluations, such as red team testing of AI-cyber systems, can uncover new and existing adversarial techniques by simulating real-world attacks and identifying vulnerabilities. These findings can then be documented in frameworks like MITRE ATLAS, which captures adversary tactics, techniques, and procedures relevant to AI systems, and can inform updates to ATT&CK by highlighting emerging threats and behaviors used by bad actors leveraging AI in cyber operations [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","AI evaluations can expose ways AI might aid or automate adversarial steps, which can then be mapped to ATT&CK techniques to understand how AI-enabled threats fit existing models.",AI-enabled|mapped|techniques|automate|threats,0.000,0.400,0.400,2693.8,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-16"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.863074779510498, ""metadata"": {}}, {""id"": ""getting-started-with-attack-79"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8531587719917297, ""metadata"": {}}, {""id"": ""getting-started-with-attack-115"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8258020281791687, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-21"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.796508252620697, ""metadata"": {}}, {""id"": ""getting-started-with-attack-77"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7894328236579895, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7837803959846497, ""metadata"": {}}]"
q012,needle,Find a passage describing why focusing only on post-deployment incidents is insufficient for AI security.,I don't know. The provided documents do not contain enough information to answer that.,"The paper explains that waiting for incidents is inadequate because failures in high-risk AI systems could be catastrophic, so proactive evaluation is necessary before deployment.",inadequate|waiting for incidents|catastrophic|proactive,0.000,0.000,0.000,812.2,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.7162387371063232, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.7138579487800598, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-73"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.7120277285575867, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-49"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.6997053027153015, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.6812257170677185, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.6701375842094421, ""metadata"": {}}]"
q013,needle,Locate a passage explaining how ATT&CK helps defenders identify gaps in their detection program.,"ATT&CK helps defenders identify gaps in their detection program by allowing them to compare their current coverage to techniques and adversaries in ATT&CK, identify the highest-priority gaps, and then modify or acquire defenses to address those gaps. The assessment and engineering process is cumulative and helps teams systematically improve their detection capabilities [Source: getting-started-with-attack:31].","ATT&CK can reveal detection gaps by mapping detections to tactics and techniques, showing where coverage is missing across the adversary lifecycle.",detection gaps|mapping|lifecycle|coverage,0.000,0.250,0.250,3172.0,0,"[{""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.958020031452179, ""metadata"": {}}, {""id"": ""getting-started-with-attack-116"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.8774470090866089, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.7959920763969421, ""metadata"": {}}, {""id"": ""getting-started-with-attack-24"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.7468742728233337, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.7264568209648132, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.7125341296195984, ""metadata"": {}}]"
q014,structure,List the high-level steps for using ATT&CK in a detection engineering process.,"1. Create a list of high-priority techniques to focus on.
2. Ensure you are collecting the right data to write analytics for those techniques.
3. Build analytics and update your coverage chart.
4. Repeat the process for new techniques, tracking results with tools like the ATT&CK Navigator. [Source: getting-started-with-attack:38][Source: getting-started-with-attack:34]","Steps include identifying relevant threats, mapping behaviors to tactics and techniques, assessing current detection coverage, identifying gaps, and implementing new detections.",identify threats|map behaviors|coverage|gaps|implement detections,0.000,0.200,0.200,2152.4,0,"[{""id"": ""getting-started-with-attack-137"", ""source"": ""getting-started-with-attack"", ""page_num"": 38, ""score"": 0.9319577813148499, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.9237787127494812, ""metadata"": {}}, {""id"": ""getting-started-with-attack-123"", ""source"": ""getting-started-with-attack"", ""page_num"": 33, ""score"": 0.8751986622810364, ""metadata"": {}}, {""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.8652715086936951, ""metadata"": {}}, {""id"": ""getting-started-with-attack-128"", ""source"": ""getting-started-with-attack"", ""page_num"": 35, ""score"": 0.8531513810157776, ""metadata"": {}}, {""id"": ""getting-started-with-attack-45"", ""source"": ""getting-started-with-attack"", ""page_num"": 14, ""score"": 0.7761023044586182, ""metadata"": {}}]"
q015,structure,What components form a sensible regulatory framework for AI security?,"A sensible regulatory framework for AI security includes: 1) developing a NIST AI RMF response plan or identifying alternative AI assurance approaches; 2) conducting continuous regulatory analysis of individual use cases; 3) scaling legal accountability with the risk of AI misuse; and 4) considering regulatory instruments such as bans, approvals, standards for design, liability standards, and third-party auditing and certification, while also accounting for sector context and potential impacts on competition and innovation [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:7][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:8][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:9][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:6][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:5].","The framework includes defining systems in scope, establishing evaluation requirements, setting standards for testing and red teaming, and creating oversight and reporting mechanisms.",evaluation requirements|standards|oversight|reporting,0.000,0.250,0.250,4196.1,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-43"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.9999088048934937, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.9785324931144714, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-34"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.8947964310646057, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.8745210766792297, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.8688071370124817, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-62"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8631572723388672, ""metadata"": {}}]"
q016,direct_fact,What is the ATT&CK technique level used for?,"The ATT&CK technique level is used to focus on specific adversary behaviors, allowing teams to assess and improve their detection and coverage for individual techniques. Starting with a single technique helps teams determine their coverage and make targeted engineering enhancements before scaling up to broader assessments [Source: getting-started-with-attack:32].",The technique level describes the specific actions adversaries take to achieve a broader tactical objective.,specific actions|achieve tactical objective,0.000,0.000,0.000,1745.4,0,"[{""id"": ""getting-started-with-attack-117"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.8890696167945862, ""metadata"": {}}, {""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.8300034403800964, ""metadata"": {}}, {""id"": ""getting-started-with-attack-96"", ""source"": ""getting-started-with-attack"", ""page_num"": 27, ""score"": 0.8160552382469177, ""metadata"": {}}, {""id"": ""getting-started-with-attack-4"", ""source"": ""getting-started-with-attack"", ""page_num"": 3, ""score"": 0.7841618061065674, ""metadata"": {}}, {""id"": ""getting-started-with-attack-118"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.7759018540382385, ""metadata"": {}}, {""id"": ""getting-started-with-attack-88"", ""source"": ""getting-started-with-attack"", ""page_num"": 25, ""score"": 0.76552414894104, ""metadata"": {}}]"
q017,direct_fact,Why does the AI security paper emphasize emergent behaviors?,"The AI security paper emphasizes emergent behaviors because they pose a risk that AI systems might allow themselves to act in unexpected ways, which could lead to dangerous actions either initiated by humans or by the AI itself. Addressing emergent behavior through AI alignment is seen as important to mitigate these risks as AI systems become more advanced [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:10].",Because emergent behaviors can lead to unexpected and potentially dangerous outcomes that are difficult to anticipate without structured evaluations.,emergent|unexpected|dangerous|evaluations,0.000,0.750,0.750,2659.0,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-82"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.8583057522773743, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.782995343208313, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.7784775495529175, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.7172959446907043, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7038954496383667, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.6928511261940002, ""metadata"": {}}]"
q018,direct_fact,How does ATT&CK categorize adversary behavior?,"ATT&CK categorizes adversary behavior using tactics, techniques, and procedures (TTPs), which represent the various actions and methods adversaries use during an intrusion. This structured knowledge base helps map and understand real-world adversary behaviors for defense and emulation purposes [Source: getting-started-with-attack:22].",ATT&CK categorizes adversary behavior through a matrix of tactics and techniques describing different stages and methods of an attack.,matrix|tactics|techniques|categorizes behavior,0.000,0.500,0.500,2149.2,1,"[{""id"": ""getting-started-with-attack-77"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8043966889381409, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.7996775507926941, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7228684425354004, ""metadata"": {}}, {""id"": ""getting-started-with-attack-78"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7161654829978943, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.6869520545005798, ""metadata"": {}}, {""id"": ""getting-started-with-attack-105"", ""source"": ""getting-started-with-attack"", ""page_num"": 29, ""score"": 0.6623933911323547, ""metadata"": {}}]"
q019,needle,Summarize a passage explaining how AI may augment human capabilities.,"AI can augment human performance by allowing individuals to operate with much larger scope and scale, which has significant implications for workforce planning and productivity. However, when AI is used to augment humans with ill intent, it can amplify the potential harms caused by bad actors, making the associated risks more tangible and plausible in the near term [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:8].","The paper states that AI can augment human capabilities through improved perception, planning, and generative abilities that exceed human performance on specific tasks.",augment|perception|planning|generative,0.000,0.500,0.500,3072.5,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7952120304107666, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-12"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7281814217567444, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-84"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.6931511163711548, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-1"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.6440820693969727, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-69"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.6406652331352234, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-20"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.632998526096344, ""metadata"": {}}]"
q020,multi_hop,Explain how ATT&CK aids in threat modeling.,"ATT&CK aids in threat modeling by providing a structured way to map various sources of information to known adversary behaviors, helping organizations build a deep understanding of how adversaries operate and prioritize defenses accordingly [Source: getting-started-with-attack:11]. This mapping process enables teams to use knowledge of adversary tactics and techniques to inform and improve their threat intelligence and decision-making [Source: getting-started-with-attack:4].","ATT&CK provides a structured model of adversary behaviors, helping defenders map out potential attack paths and identify where controls or detections are needed.",structured model|behaviors|attack paths|controls,0.000,0.250,0.250,2188.5,0,"[{""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9414098262786865, ""metadata"": {}}, {""id"": ""getting-started-with-attack-10"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8846977949142456, ""metadata"": {}}, {""id"": ""getting-started-with-attack-35"", ""source"": ""getting-started-with-attack"", ""page_num"": 12, ""score"": 0.8361719250679016, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.833326518535614, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.8078908324241638, ""metadata"": {}}, {""id"": ""getting-started-with-attack-9"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8078505396842957, ""metadata"": {}}]"
q021,multi_hop,How do evaluations help manage AI risks mentioned in the MITRE paper?,"According to the MITRE paper, evaluations such as red team testing and the use of model cards help manage AI risks by establishing the boundaries of an AI model’s use, informing stakeholders, and providing justified confidence (AI assurance) that the system operates effectively with acceptable levels of risk related to safety, security, equity, reliability, interpretability, robustness, privacy, and governability [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","Evaluations help identify risky behaviors, measure system performance under adversarial conditions, and ensure mitigation strategies are in place before deployment.",identify risks|measure|adversarial|mitigation,0.000,0.000,0.000,3752.7,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.9260180592536926, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-17"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8938011527061462, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.8083121180534363, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8053680062294006, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-18"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.7871744632720947, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.754398763179779, ""metadata"": {}}]"
q022,structure,List several advancements described in the paper that enabled modern AI systems.,"The paper describes several advancements that enabled modern AI systems, including: 1) learning to exceed human performance in complex games, and 2) generative algorithms that can create text, audio, and images that are often indistinguishable from those created by humans without targeted analysis [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2].","The paper mentions advances such as GPUs, deep neural networks, transformer architectures, reinforcement learning, and generative models.",GPUs|deep neural networks|transformers|reinforcement learning|generative,0.000,0.200,0.200,1309.2,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.9094855189323425, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-8"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7780227661132812, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-26"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.7387658357620239, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-45"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7342416048049927, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-80"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.700529932975769, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-12"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6802070140838623, ""metadata"": {}}]"
q023,direct_fact,How does ATT&CK assist defenders in comparing different threat groups?,"ATT&CK assists defenders in comparing different threat groups by aggregating information about the techniques each group uses, allowing defenders to determine which techniques are commonly employed. This helps organizations prioritize which techniques to focus on detecting and mitigating, especially for groups considered high threats to them [Source: getting-started-with-attack:10].","ATT&CK catalogs the techniques used by different adversary groups, enabling defenders to compare patterns in behavior.",compare groups|catalogs techniques|behaviors,0.000,0.000,0.000,1536.4,0,"[{""id"": ""getting-started-with-attack-23"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.9863569140434265, ""metadata"": {}}, {""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.9832722544670105, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9430026412010193, ""metadata"": {}}, {""id"": ""getting-started-with-attack-9"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8541349172592163, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.8304129242897034, ""metadata"": {}}, {""id"": ""getting-started-with-attack-24"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.6956488490104675, ""metadata"": {}}]"
q024,direct_fact,What role does red-teaming play in AI security evaluations?,"Red-teaming plays a key role in AI security evaluations by enabling automated assessments of AI-cyber systems, helping to identify vulnerabilities and improve defenses. Tools like MITRE's Arsenal and CALDERA™ automate red team testing, allowing practitioners to simulate adversarial attacks and level the playing field between attackers and defenders, which supports the development of robust AI assurance practices and informs risk management decisions [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:9].","Red-teaming systematically tests AI systems for vulnerabilities, harmful behaviors, or policy failures before deployment.",systematically test|vulnerabilities|harmful behaviors,0.000,0.333,0.333,2683.0,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.7197508215904236, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-80"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.6986496448516846, ""metadata"": {}}, {""id"": ""getting-started-with-attack-63"", ""source"": ""getting-started-with-attack"", ""page_num"": 18, ""score"": 0.6461285352706909, ""metadata"": {}}, {""id"": ""getting-started-with-attack-105"", ""source"": ""getting-started-with-attack"", ""page_num"": 29, ""score"": 0.6166092753410339, ""metadata"": {}}, {""id"": ""getting-started-with-attack-92"", ""source"": ""getting-started-with-attack"", ""page_num"": 26, ""score"": 0.6105847358703613, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-17"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.6022533178329468, ""metadata"": {}}]"
q025,needle,Identify a passage describing the geopolitical implications of AI mentioned in the paper.,"The paper states: ""With AI, these discussions range from geopolitical—how AI affects the balance of power between the United States and China, to existential—that a super-intelligent AI may be a threat to humanity itself."" [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2]","The paper notes that AI affects geopolitical balance, including competition between the United States and China.",geopolitical|United States|China|balance of power,0.000,1.000,1.000,5711.7,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-9"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.8210601806640625, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-31"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.8149396181106567, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-98"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.7209315299987793, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-36"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.7177945971488953, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.713172435760498, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7030628323554993, ""metadata"": {}}]"
q026,direct_fact,Does the paper claim that AI could aid national security missions?,"Yes, the paper claims that AI is a revolutionary technology that can aid the government in addressing critical, mission-oriented challenges, including national security [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2].","Yes, the paper states that AI can assist in mission-oriented challenges across national security domains.",national security|mission-oriented|assist,0.000,0.667,0.667,4526.6,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-9"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 1.0, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.7279366254806519, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-76"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.70769202709198, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.6592150330543518, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-11"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6568012833595276, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.6267584562301636, ""metadata"": {}}]"
q027,direct_fact,What benefit does ATT&CK provide to incident responders?,"ATT&CK allows incident responders to map incident response data and reports to a standardized framework, helping them compare adversary groups, prioritize commonly used techniques, and better defend against threats [Source: getting-started-with-attack:8].","Incident responders can use ATT&CK to map observed behaviors to known techniques, aiding interpretation and response strategies.",incident response|map behaviors|known techniques,0.000,0.333,0.333,1432.8,0,"[{""id"": ""getting-started-with-attack-17"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.9941408038139343, ""metadata"": {}}, {""id"": ""getting-started-with-attack-25"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.931804358959198, ""metadata"": {}}, {""id"": ""getting-started-with-attack-69"", ""source"": ""getting-started-with-attack"", ""page_num"": 20, ""score"": 0.6870381236076355, ""metadata"": {}}, {""id"": ""getting-started-with-attack-4"", ""source"": ""getting-started-with-attack"", ""page_num"": 3, ""score"": 0.666617214679718, ""metadata"": {}}, {""id"": ""getting-started-with-attack-32"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.6553874611854553, ""metadata"": {}}, {""id"": ""getting-started-with-attack-5"", ""source"": ""getting-started-with-attack"", ""page_num"": 3, ""score"": 0.6489871144294739, ""metadata"": {}}]"
