id,type,question,answer,expected_answer,expected_keywords,exact_match,semantic_keyword_f1,grounding_score,latency_ms,win,citations
q011,multi_hop,How might AI evaluations reveal new adversarial techniques relevant to ATT&CK?,"AI evaluations, such as red team testing of AI-cyber systems, can uncover new adversarial tactics, techniques, and procedures, which are then documented in frameworks like MITRE ATLAS. These findings can inform and expand ATT&CK by identifying how adversaries leverage AI in cyber operations, helping defenders align their detection and response strategies with emerging threats [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","AI evaluations can expose ways AI might aid or automate adversarial steps, which can then be mapped to ATT&CK techniques to understand how AI-enabled threats fit existing models.",AI-enabled|mapped|techniques|automate|threats,0.000,0.400,0.400,2865.5,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-16"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8654929995536804, ""metadata"": {}}, {""id"": ""getting-started-with-attack-79"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.8472201228141785, ""metadata"": {}}, {""id"": ""getting-started-with-attack-115"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.79887455701828, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-64"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.75, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-21"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.7493636012077332, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7203344702720642, ""metadata"": {}}]"
q012,needle,Find a passage describing why focusing only on post-deployment incidents is insufficient for AI security.,I don't know. The provided documents do not contain enough information to answer that.,"The paper explains that waiting for incidents is inadequate because failures in high-risk AI systems could be catastrophic, so proactive evaluation is necessary before deployment.",inadequate|waiting for incidents|catastrophic|proactive,0.000,0.000,0.000,555.6,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-37"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.75, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-41"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.648112416267395, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.6255494952201843, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-49"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.6012430191040039, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.5947309136390686, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-73"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.577078640460968, ""metadata"": {}}]"
q013,needle,Locate a passage explaining how ATT&CK helps defenders identify gaps in their detection program.,"ATT&CK helps defenders identify gaps in their detection program by enabling them to assess how their defenses currently stack up to techniques and adversaries in ATT&CK, identify the highest-priority gaps in their current coverage, and then modify their defenses or acquire new ones to address those gaps [Source: getting-started-with-attack:31].","ATT&CK can reveal detection gaps by mapping detections to tactics and techniques, showing where coverage is missing across the adversary lifecycle.",detection gaps|mapping|lifecycle|coverage,0.000,0.250,0.250,1389.1,0,"[{""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.9311444163322449, ""metadata"": {}}, {""id"": ""getting-started-with-attack-116"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.87502521276474, ""metadata"": {}}, {""id"": ""getting-started-with-attack-16"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.75, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.6943889260292053, ""metadata"": {}}, {""id"": ""getting-started-with-attack-24"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.6893580555915833, ""metadata"": {}}, {""id"": ""getting-started-with-attack-115"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.6658666729927063, ""metadata"": {}}]"
q014,structure,List the high-level steps for using ATT&CK in a detection engineering process.,"The high-level steps for using ATT&CK in a detection engineering process are:

1. Create a list of high-priority techniques to focus on in the short term.
2. Ensure you are collecting the right data to write analytics for those techniques.
3. Build analytics and update your coverage chart accordingly. [Source: getting-started-with-attack:38]","Steps include identifying relevant threats, mapping behaviors to tactics and techniques, assessing current detection coverage, identifying gaps, and implementing new detections.",identify threats|map behaviors|coverage|gaps|implement detections,0.000,0.200,0.200,1744.2,0,"[{""id"": ""getting-started-with-attack-137"", ""source"": ""getting-started-with-attack"", ""page_num"": 38, ""score"": 0.9655435085296631, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.9424450993537903, ""metadata"": {}}, {""id"": ""getting-started-with-attack-123"", ""source"": ""getting-started-with-attack"", ""page_num"": 33, ""score"": 0.858797013759613, ""metadata"": {}}, {""id"": ""getting-started-with-attack-128"", ""source"": ""getting-started-with-attack"", ""page_num"": 35, ""score"": 0.7915425896644592, ""metadata"": {}}, {""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.7913801074028015, ""metadata"": {}}, {""id"": ""getting-started-with-attack-10"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.75, ""metadata"": {}}]"
q015,structure,What components form a sensible regulatory framework for AI security?,"A sensible regulatory framework for AI security includes: 1) developing a NIST AI RMF response plan or identifying alternative AI assurance approaches; 2) accounting for data used to train AI models; 3) establishing common definitions for AI models, applications, and capabilities; 4) strengthening the AI workforce; 5) licensing AI models; 6) conducting continuous regulatory analysis of individual use cases; and 7) scaling legal accountability with the risk and harm caused by AI misuse [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:5][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:7][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:8][Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:9].","The framework includes defining systems in scope, establishing evaluation requirements, setting standards for testing and red teaming, and creating oversight and reporting mechanisms.",evaluation requirements|standards|oversight|reporting,0.000,0.000,0.000,2660.4,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-0"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 1.0071194171905518, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-43"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.9798723459243774, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-34"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.901512086391449, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.8494991660118103, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-62"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.8390910029411316, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-72"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.8233007192611694, ""metadata"": {}}]"
q016,direct_fact,What is the ATT&CK technique level used for?,"The ATT&CK technique level is used to focus on specific adversary behaviors, allowing teams to assess and improve their detection and coverage for individual techniques. Starting with a single technique helps teams determine their current coverage and make targeted engineering enhancements before scaling up to broader assessments or heatmaps of ATT&CK coverage [Source: getting-started-with-attack:32][Source: getting-started-with-attack:34].",The technique level describes the specific actions adversaries take to achieve a broader tactical objective.,specific actions|achieve tactical objective,0.000,0.000,0.000,2151.2,0,"[{""id"": ""getting-started-with-attack-117"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.8632163405418396, ""metadata"": {}}, {""id"": ""getting-started-with-attack-96"", ""source"": ""getting-started-with-attack"", ""page_num"": 27, ""score"": 0.8319734334945679, ""metadata"": {}}, {""id"": ""getting-started-with-attack-118"", ""source"": ""getting-started-with-attack"", ""page_num"": 32, ""score"": 0.7628821730613708, ""metadata"": {}}, {""id"": ""getting-started-with-attack-13"", ""source"": ""getting-started-with-attack"", ""page_num"": 5, ""score"": 0.75, ""metadata"": {}}, {""id"": ""getting-started-with-attack-88"", ""source"": ""getting-started-with-attack"", ""page_num"": 25, ""score"": 0.7485715746879578, ""metadata"": {}}, {""id"": ""getting-started-with-attack-126"", ""source"": ""getting-started-with-attack"", ""page_num"": 34, ""score"": 0.7420048117637634, ""metadata"": {}}]"
q017,direct_fact,Why does the AI security paper emphasize emergent behaviors?,"The AI security paper emphasizes emergent behaviors because they pose a risk that AI systems might allow themselves to act in unexpected ways, which could be dangerous. Addressing emergent behavior through AI alignment can help mitigate the risk of humans tasking AI with dangerous actions or AI systems exhibiting unintended, potentially harmful actions as they become more advanced [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:10].",Because emergent behaviors can lead to unexpected and potentially dangerous outcomes that are difficult to anticipate without structured evaluations.,emergent|unexpected|dangerous|evaluations,0.000,0.750,0.750,2795.5,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-82"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.8305158019065857, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-96"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.75, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.7035984396934509, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.6823708415031433, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-6"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6644172072410583, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-52"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 7, ""score"": 0.6481509804725647, ""metadata"": {}}]"
q018,direct_fact,How does ATT&CK categorize adversary behavior?,"ATT&CK categorizes adversary behavior using tactics, techniques, and procedures (TTPs), which represent different aspects of how adversaries operate and achieve their objectives in real-world scenarios [Source: getting-started-with-attack:22].",ATT&CK categorizes adversary behavior through a matrix of tactics and techniques describing different stages and methods of an attack.,matrix|tactics|techniques|categorizes behavior,0.000,0.500,0.500,1607.6,1,"[{""id"": ""getting-started-with-attack-77"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.7519829869270325, ""metadata"": {}}, {""id"": ""getting-started-with-attack-86"", ""source"": ""getting-started-with-attack"", ""page_num"": 24, ""score"": 0.75, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.7297219038009644, ""metadata"": {}}, {""id"": ""getting-started-with-attack-74"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.6858369708061218, ""metadata"": {}}, {""id"": ""getting-started-with-attack-78"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.6734495162963867, ""metadata"": {}}, {""id"": ""getting-started-with-attack-134"", ""source"": ""getting-started-with-attack"", ""page_num"": 37, ""score"": 0.61271071434021, ""metadata"": {}}]"
q019,needle,Summarize a passage explaining how AI may augment human capabilities.,"According to the AI security paper, AI can augment human capabilities by enhancing what individuals are able to do, but this also means that if a human with ill intent uses AI, the potential harms they can cause are amplified, making the scaling of threats and risks more tangible and plausible in the near term [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:8].","The paper states that AI can augment human capabilities through improved perception, planning, and generative abilities that exceed human performance on specific tasks.",augment|perception|planning|generative,0.000,0.250,0.250,1947.3,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7531956434249878, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-67"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.699999988079071, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-84"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.6289889216423035, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-12"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.6194539666175842, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-1"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 1, ""score"": 0.5875281095504761, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-31"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.5465914011001587, ""metadata"": {}}]"
q020,multi_hop,Explain how ATT&CK aids in threat modeling.,"ATT&CK aids in threat modeling by providing a structured knowledge base of adversary behaviors, which helps organizations understand what adversaries do and use that information to improve decision-making and prioritize defenses. Mapping various sources to ATT&CK enables teams to build a deep understanding of adversary behavior, informing and strengthening their threat models [Source: getting-started-with-attack:11][Source: getting-started-with-attack:4].","ATT&CK provides a structured model of adversary behaviors, helping defenders map out potential attack paths and identify where controls or detections are needed.",structured model|behaviors|attack paths|controls,0.000,0.250,0.250,3171.0,0,"[{""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9255086779594421, ""metadata"": {}}, {""id"": ""getting-started-with-attack-10"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.886381208896637, ""metadata"": {}}, {""id"": ""getting-started-with-attack-51"", ""source"": ""getting-started-with-attack"", ""page_num"": 16, ""score"": 0.8273090124130249, ""metadata"": {}}, {""id"": ""getting-started-with-attack-35"", ""source"": ""getting-started-with-attack"", ""page_num"": 12, ""score"": 0.8220515847206116, ""metadata"": {}}, {""id"": ""getting-started-with-attack-113"", ""source"": ""getting-started-with-attack"", ""page_num"": 31, ""score"": 0.787026584148407, ""metadata"": {}}, {""id"": ""getting-started-with-attack-9"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.7597757577896118, ""metadata"": {}}]"
q021,multi_hop,How do evaluations help manage AI risks mentioned in the MITRE paper?,"According to the MITRE paper, evaluations such as red team testing and the use of model cards help manage AI risks by establishing the boundaries of an AI model’s use, informing stakeholders, and providing justified confidence (AI assurance) that the system operates effectively with acceptable levels of risk related to safety, security, equity, reliability, interpretability, robustness, privacy, and governability [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:3].","Evaluations help identify risky behaviors, measure system performance under adversarial conditions, and ensure mitigation strategies are in place before deployment.",identify risks|measure|adversarial|mitigation,0.000,0.000,0.000,3415.8,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-94"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 12, ""score"": 0.8842847943305969, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-17"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.8470951914787292, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.782208263874054, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-13"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.75, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-18"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.7125183939933777, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.7075151801109314, ""metadata"": {}}]"
q022,structure,List several advancements described in the paper that enabled modern AI systems.,"The paper describes advancements such as AI learning to exceed human performance in complex games and generative algorithms that can create text, audio, and images that are often indistinguishable from those created by humans without targeted analysis. These developments contribute to the belief that artificial general intelligence (AGI) may be near and highlight AI's revolutionary potential in various domains [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2].","The paper mentions advances such as GPUs, deep neural networks, transformer architectures, reinforcement learning, and generative models.",GPUs|deep neural networks|transformers|reinforcement learning|generative,0.000,0.200,0.200,3445.2,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.9009077548980713, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-8"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7180538177490234, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-37"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.699999988079071, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-26"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.6756943464279175, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-45"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.6489981412887573, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-6"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.610713541507721, ""metadata"": {}}]"
q023,direct_fact,How does ATT&CK assist defenders in comparing different threat groups?,"ATT&CK assists defenders in comparing different threat groups by aggregating information to determine which techniques are commonly used by each group, allowing defenders to prioritize what to detect and mitigate based on the threats most relevant to their organization [Source: getting-started-with-attack:10].","ATT&CK catalogs the techniques used by different adversary groups, enabling defenders to compare patterns in behavior.",compare groups|catalogs techniques|behaviors,0.000,0.000,0.000,6240.8,0,"[{""id"": ""getting-started-with-attack-23"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 1.0118141174316406, ""metadata"": {}}, {""id"": ""getting-started-with-attack-33"", ""source"": ""getting-started-with-attack"", ""page_num"": 11, ""score"": 0.9581730365753174, ""metadata"": {}}, {""id"": ""getting-started-with-attack-28"", ""source"": ""getting-started-with-attack"", ""page_num"": 10, ""score"": 0.956581175327301, ""metadata"": {}}, {""id"": ""getting-started-with-attack-9"", ""source"": ""getting-started-with-attack"", ""page_num"": 4, ""score"": 0.8174635767936707, ""metadata"": {}}, {""id"": ""getting-started-with-attack-14"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.7896689176559448, ""metadata"": {}}, {""id"": ""getting-started-with-attack-16"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 0.6582300662994385, ""metadata"": {}}]"
q024,direct_fact,What role does red-teaming play in AI security evaluations?,"Red-teaming, especially with advancements in automated and AI-enabled capabilities, plays a key role in AI security evaluations by helping to assess and improve cybersecurity defenses. Automated red teaming tools, such as CALDERA™, enable practitioners to simulate adversarial attacks at scale and speed, helping to level the playing field between attackers and defenders and supporting more effective cybersecurity assessments in the context of AI systems [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:9].","Red-teaming systematically tests AI systems for vulnerabilities, harmful behaviors, or policy failures before deployment.",systematically test|vulnerabilities|harmful behaviors,0.000,0.000,0.000,2155.0,0,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-21"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 3, ""score"": 0.75, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-46"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 6, ""score"": 0.6975486278533936, ""metadata"": {}}, {""id"": ""getting-started-with-attack-63"", ""source"": ""getting-started-with-attack"", ""page_num"": 18, ""score"": 0.6038845777511597, ""metadata"": {}}, {""id"": ""getting-started-with-attack-64"", ""source"": ""getting-started-with-attack"", ""page_num"": 18, ""score"": 0.6031343340873718, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-80"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.5581095218658447, ""metadata"": {}}, {""id"": ""getting-started-with-attack-134"", ""source"": ""getting-started-with-attack"", ""page_num"": 37, ""score"": 0.556602418422699, ""metadata"": {}}]"
q025,needle,Identify a passage describing the geopolitical implications of AI mentioned in the paper.,"The paper states: ""With AI, these discussions range from geopolitical—how AI affects the balance of power between the United States and China, to existential—that a super-intelligent AI may be a threat to humanity itself."" [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2]","The paper notes that AI affects geopolitical balance, including competition between the United States and China.",geopolitical|United States|China|balance of power,0.000,1.000,1.000,841.9,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-31"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.7818269729614258, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-9"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.7494843006134033, ""metadata"": {}}, {""id"": ""getting-started-with-attack-19"", ""source"": ""getting-started-with-attack"", ""page_num"": 7, ""score"": 0.699999988079071, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.687522292137146, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-36"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 5, ""score"": 0.6827009916305542, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-68"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 8, ""score"": 0.6755988001823425, ""metadata"": {}}]"
q026,direct_fact,Does the paper claim that AI could aid national security missions?,"Yes, the paper claims that AI can aid the government in addressing critical, mission-oriented challenges, including national security [Source: A-Sensible-Regulatory-Framework-For-AI-Security_0:2].","Yes, the paper states that AI can assist in mission-oriented challenges across national security domains.",national security|mission-oriented|assist,0.000,0.667,0.667,1616.2,1,"[{""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-9"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 1.0, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-25"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 4, ""score"": 0.6736322641372681, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-76"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 9, ""score"": 0.6727076172828674, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-11"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.5989793539047241, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-6"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 2, ""score"": 0.5933622717857361, ""metadata"": {}}, {""id"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0-81"", ""source"": ""A-Sensible-Regulatory-Framework-For-AI-Security_0"", ""page_num"": 10, ""score"": 0.564659833908081, ""metadata"": {}}]"
q027,direct_fact,What benefit does ATT&CK provide to incident responders?,"ATT&CK allows incident responders to map incident response data and reports to a standardized framework, enabling them to compare adversary groups, prioritize commonly used techniques, and better inform their defensive strategies [Source: getting-started-with-attack:8].","Incident responders can use ATT&CK to map observed behaviors to known techniques, aiding interpretation and response strategies.",incident response|map behaviors|known techniques,0.000,0.333,0.333,1740.8,0,"[{""id"": ""getting-started-with-attack-17"", ""source"": ""getting-started-with-attack"", ""page_num"": 6, ""score"": 1.0164844989776611, ""metadata"": {}}, {""id"": ""getting-started-with-attack-25"", ""source"": ""getting-started-with-attack"", ""page_num"": 8, ""score"": 0.8845261335372925, ""metadata"": {}}, {""id"": ""getting-started-with-attack-134"", ""source"": ""getting-started-with-attack"", ""page_num"": 37, ""score"": 0.6290583610534668, ""metadata"": {}}, {""id"": ""getting-started-with-attack-69"", ""source"": ""getting-started-with-attack"", ""page_num"": 20, ""score"": 0.6137874126434326, ""metadata"": {}}, {""id"": ""getting-started-with-attack-78"", ""source"": ""getting-started-with-attack"", ""page_num"": 22, ""score"": 0.6080392599105835, ""metadata"": {}}, {""id"": ""getting-started-with-attack-4"", ""source"": ""getting-started-with-attack"", ""page_num"": 3, ""score"": 0.6043919920921326, ""metadata"": {}}]"
